ConvoID,Date,Group,Message
69,"Friday, June 17, 22 at 1:54PM",Redacted,"If I understood them correctly , Ned and Parag said that cash expenditures over the next 12 months
will be $ 78 and that cash receipts will also be $ 7B . However , the cash receipts number doesn't
seem realistic , given that they expect only $ 1.28 in Q2 , which is just $ 4.8B annualized ."
34,"Thursday, May 12, 22 at 10:51PM",Jason Calacanis,You should raise your offer
68,"Tuesday, May 10, 22 at 10:23AM",Peter,Hi Elon This is Peter and my numbers . Look forward to being helpful Bob
49,"Tuesday, May 10, 22 at 9:57AM",Michael Kives,Have any time to see Philippe Laffont in Vancouver tomorrow ?
48,"Monday, May 9, 22 at 5:52AM",Michael Grimes,"Do you have 5 minutes to connect on possible meeting tomorrow I believe you will want to
take ?"
9,"Thursday, May 5, 22 at 9:57PM",David Sacks,OC LUW
37,"Thursday, May 5, 22 at 5:40PM",John Elkann,"Sorry , I have to be at Twitter HQ tomorrow aftemoon for due diligence ."
24,"Thursday, May 5, 22 at 11:34AM",James Murdoch,Thank you . I will link you up . Also will call when some of the dust settles . Hope all's ok .
54,"Thursday, May 5, 22 at 10:45AM",Sam BF,"Sorry , who is sending this message ?"
58,"Sunday, May 1, 22 at 3:17PM",Sean Parker,"Am at my Mom's apartment , doing Twitter diligence calls"
60,"Friday, April 29, 22 at 8:37PM",Steve Jurvetson,https://www.linkedin.com/in/emilmichael/
53,"Thursday, April 28, 22 at 5:05PM",Reid Hoffman,Great . I will put you in touch with Satya .
32,"Thursday, April 28, 22 at 5:05PM","Jared Birchall, Reid Hoffman","Very nice to connect , Reid . What is the best email to reach you at ?"
29,"Thursday, April 28, 22 at 5:05PM","Jared Birchall, Sam BF",Hey !
26,"Thursday, April 28, 22 at 4:08PM","Jared Birchall,
Reid Hoffman",Connecting Reid Hoffman and Jared Birchall . Jared runs my family office .
33,"Thursday, April 28, 22 at 2:22PM","Jared Birchall, Sam BF",Elon - connecting you with SBF .
6,"Thursday, April 28, 22 at 12:12PM",Bret Taylor,"This is Bret Taylor . Let me know when you have a minute to speak today . Just got off with
Parag and I know he is eager to speak with you today as well . Flexible all day"
7,"Wednesday, April 27, 22 at 11:23PM",Brian Acton,"Trying to figure out what to do with Twitter DMs . They should be end to end encrypted ( obv ) .
Dunno if better to have redundancy with Signal or integrate it ."
57,"Wednesday, April 27, 22 at 10:02PM",Satya,"Hi Elon .. Let me know when you have time to chat . Can do tomorrow evening or weekend .
Look forward to it . Thx Satya"
64,"Wednesday, April 27, 22 at 9:40PM",Viv Hantusch,"From a social perspective - Twitter allowing for high quality video uploads ( 1080p at a
minimum ) & adding a basic in - app video editor would have quite a big impact I think .
Especially useful for citizen journalism & fun educational content . Might even help Twitter
regain market share lost to TikTok"
56,"Wednesday, April 27, 22 at 9:36PM","Satya,
Reid Hoffman","Elon , Satya : as indicated , this connects the two of you by text and phone ."
61,"Wednesday, April 27, 22 at 8:44PM",Tim Urban,Absolutely
43,"Wednesday, April 27, 22 at 8:21PM","Larry Ellison, 
Martha Twitter NomGov",Sure .
67,"Wednesday, April 27, 22 at 6:57PM",Maddie,"Hi Elon , This is Maddie , Larry Ellison's assistant . Larry asked that I connect the head of his
family office , Paul Marinelli , with the head of yours . Would you please share their contact
details ? Alternatively , please provide them with Paul's : Cell : XXX-XXX-XXXX Email :"
20,"Tuesday, April 26, 22 at 9:57PM",jack jack,"Yes , a new platform is needed . It can't be a company . This is why I left ."
23,"Tuesday, April 26, 22 at 8:30PM","James Murdoch,
Kathryn Murdoch",Will you bring back Jack ?
3,"Tuesday, April 26, 22 at 8:24PM",Antonio Gracias,Wow ... I saw your tweet re free speech . Wtf is going on Elon ...
52,"Tuesday, April 26, 22 at 1:59PM",Parag,Would love to talk . Please let me know what time works - I'm super flexible . -Parag
50,"Tuesday, April 26, 22 at 1:40PM",Mike Pop,Want to be a strategic advisor to Twitter if this works out ?
25,"Monday, April 25, 22 at 9:42PM",James Musk,Congrats ! Super important to solve the bot problem .
1,"Monday, April 25, 22 at 3:03PM",Adeo Ressi,Would love you to buy Twitter and fix it .
10,"Sunday, April 24, 22 at 11:28PM",Dr Jabour,"Hi E , Pain settling down ? Time for a latter - day Guttenburg to bring back free speech
buy Twitter .
..... and"
40,"Sunday, April 24, 22 at 11:02PM",Kimbal Musk,"I have an idea for a blockchain social media system that does both payments and short text
messages / links like twitter . You have to pay a tiny amount to register your message on the
chain , which will cut out the vast majority of spam and bots . There is no throat to choke , so
free speech is guaranteed ."
42,"Sunday, April 24, 22 at 10:51PM",Larry Ellison,"Elon , I'd like to chat with you in the next day or so ... I do think we need another Twitter"
36,"Saturday, April 23, 22 at 6:11PM",Joe Rogan,Are you going to liberate Twitter from the censorship happy mob ?
22,"Saturday, April 23, 22 at 1:41AM",James Gorman,"Thanks James , your unwavering support is deeply appreciated . Elon"
4,"Friday, April 22, 22 at 11:37AM",BL Lee,"i have a twitter ceo candidate for you - bill gurley / benchmark . they were early investors as
well so know all the drama . want to meet him ?"
30,"Friday, April 22, 22 at 2:46AM",Jared Birchall,Larry Ellison is interested in being part of the Twitter take - private
63,"Thursday, April 21, 22 at 1:30AM",Ulared Birchall,"The idea of blockchain free speech has been around for a long time . The questions are really
about how to implement it ."
8,"Wednesday, April 20, 22 at 4:00PM",Brian Kingston,Not at all
18,"Monday, April 18, 22 at 4:51PM",Gayle King,"Gayle here ! Have you missed me ( smile ) Are you ready for to do a proper sit down with me so
much to discuss ! especially with your twitter play ... what do I need to do ???? Ps I like a
twitter edit feature with a 24 hour time limit ... we all say shit we regret want to take back in
the heat of the moment ..."
17,"Sunday, April 17, 22 at 8:28PM",Egon Durban,Hi - if you have a few moments call anytime ? Flying to UK
35,"Saturday, April 16, 22 at 2:12PM",Joe Lonsdale,"I love your "" Twitter algorithm should be open source "" tweet - I'm actually speaking to over
100 members of congress tomorrow at the GOP policy retreat and this is one of the ideas I'm
pushing for reigning in crazy big tech . Now I can cite you so I'll sound less crazy myself :) .
Our public squares need to not have arbitrary sketchy censorship ."
51,"Friday, April 15, 22 at 4:51PM",Omead Afshar,"Thank you for what you're doing . We all love you and are always behind you ! Not having a
global platform that is truly free speech is dangerous for all . Companies are all adopting
some form of content moderation and it's all dependent on ownership on how it shifts and
advertisers paying them , as you've said ."
21,"Thursday, April 14, 22 at 3:08PM",Jake Sherman,"Hey Elon my name is Jake Sherman . I'm a reporter with Punchbowl News in Washington
1 cover Congress . Wonder if you're game to talk about how Twitter would change for politics
if you were at the helm ?"
47,"Thursday, April 14, 22 at 3:02PM",Mathias D̦pfner,"Why don't you buy Twitter ? We run it for you . And establish a true platform of free speech .
Would be a real contribution to democracy ."
59,"Thursday, April 14, 22 at 11:08AM",Steve Davis,"My Plan B is a blockchain - based version of twitter , where the "" tweets "" are embedded in the
transaction as comments . So you'd have to pay maybe 0.1 Doge per comment or repost of
that comment ."
44,"Thursday, April 14, 22 at 11:07AM",Marc Merrill (Riot),https://ground.news/article/elon-musk-offers-to-buy-twitter-for-4139-billion_20a2b3
65,"Thursday, April 14, 22 at 8:30AM","Will MacAskill, Sam BF","Hey , here's introducing you both , Sam and Elon . You both have interests in games , making
the very long - run future go well , and buying Twitter . So I think you'd have a good
conversation !"
38,"Friday, April 8, 22 at 5:52AM",Justin Roiland,"I fucking love that you are majority owner of Twitter . My friends David and Daniel have a
program that verifies identity that would be nice to connect to Twitter . As in , if people chose
to use it , it could verify that they are a real person and not a troll farm . I should introduce you
to them ."
19,"Wednesday, April 6, 22 at 1:23AM",Ira Ehrenpreis,"If you plan on joining the Nom / Gov or Comp Committees , Imk and I can give you some tips !
Haha !"
31,"Tuesday, April 5, 22 at 1:55PM","Jared Birchall,
Martha Twitter NomGov","I'm so thrilled you're joining the board . I apologise about the bump of the first agreement
I'm not a good manager of lawyers . I really look forward to meeting you ."
41,"Monday, April 4, 22 at 6:36PM",Kyle,So can you bust us out of Twitter jail now lol
27,"Monday, April 4, 22 at 3:51PM","Jared Birchall,
Martha Twitter NomGov,
Bret Taylor,
Egon Durban,
Self,","Thank you for considering me for the Twitter board , but , after thinking it over , my current
time commitments would prevent me from being an effective board member . This may
change in the future . Elon"
46,"Monday, April 4, 22 at 12:46PM","Martha Twitter NomGov,
Bret Taylor, Egon Durban","Just copying you both to confirm sent agreement - v keen to get this done quickly as per your
conversation"
28,"Monday, April 4, 22 at 12:42PM","Jared Birchall,
Martha Twitter NomGov",Connecting Martha ( Twitter Nom / Gov ) with Jared ( runs my family office ) .
39,"Monday, April 4, 22 at 11:15AM",Ken Griffin,Love it !!
100,"Monday, April 4, 22 at 9:08AM",Self,"Congratulations !! The above article was laying out some of the things that might happen :
Step 1 : Blame the platform for its users Step 2. Coordinated pressure campaign Step 3 :
Exodus of the Bluechecks Step 4 : Deplatforming "" But it will not be easy . It will be a war . Let
the battle begin . """
66,"Friday, April 1, 22 at 11:44AM",Will MacAskill,"Hey - I saw your poll on twitter about Twitter and free speech . I'm not sure if this is what's
your mind , but my collaborator Sam Bankman - Fried ( https://www.forbes.com/profile/sam
bankman - fried / ? sh - 5b254fbf4449 ) has for a while been potentially interested in purchasing
it and then making it better for the world . If you want to talk with him about a possible joint
effort in that direction , his number is and he's on Signal ."
5,"Friday, April 1, 22 at 1:55AM","Bret Taylor, Parag","Look forward to meeting soon ! Can you let us know when you are able to meet in the Bay
Area in the next couple of days ?"
13,"Thursday, March 31, 22 at 3:44AM","Egon Durban,
Parag,
Bret Taylor,
Martha Twitter NomGov","Hi everyone Parag ( Ceo ) , Bret ( Chairman ) and Martha ( head of gov ) - You are connected w
Elon . He is briefed on my conversations w you . Elon - everyone excited about prospect of
you being involved and on board . Next step is for you to chat w three of them so we can
move this forward quickly . Maybe we can get this done next few days"
45,"Tuesday, March 29, 22 at 11:33AM",Martha Twitter NomGov,"Hey Elon , I'm Martha chair of Twitter nomgov- know you've talked to Bret and parag - keen
to have a chat when you have time - im in Europe ( also hope covid not too horrible as I hear
you have it )"
15,"Sunday, March 27, 22 at 9:05AM","Egon Durban,
Self",This is Elon . Please call when you have a moment .
11,"Saturday, March 26, 22 at 10:49PM","Egon Durban,
Larry Ellison",It is regarding the Twitter board .
62,"Thursday, March 24, 22 at 1:01PM",TJ,"Can you buy Twitter and then delete it , please !? xx"
2,"Monday, January 24, 22 at 11:13PM",Alex Stillings,"Elon - are you able to access your Twitter account ok ? I saw a number of emails held in spam .
Including some password resets attempts"